,Date,Service,Departure station,Arrival station,Avg trip length,Number of trips scheduled,Number of trains cancelled,Number of trains delayed on departure,Avg delay of trains delayed on departure,Avg delay of all trains on departure,Number of trains delayed on arrival,Avg delay of trains delayed on arrival,Avg delay of all trains on arrival,Comments delay on arrival,Number of trains >15 min delay,Number of trains >30 min delay,Number of trains >60 min delay,% delay from external causes,% delay infrastructure cause,% delay traffic management cause,% delay rolling stock cause,% delay station management and reutilization of stock,"% delay because of accommodation of passengers (crowd, disability, connections)",Departure region,Arrival region,Departure station: Total travelers 2023,Departure station: Total travelers 2022,Departure station: Total travelers 2021,Departure station: Total travelers 2020,Departure station: Total travelers 2019,Departure station: Total travelers 2018,Arrival station: Total travelers 2023,Arrival station: Total travelers 2022,Arrival station: Total travelers 2021,Arrival station: Total travelers 2020,Arrival station: Total travelers 2019,Arrival station: Total travelers 2018
8563,2023-10,National,PARIS GARE DU NORD,DOUAI,72,142,1,10,13.023333333,0.6983451537,21,14.358730159,2.7504728132,,4,2,0,5.26315789,5.26315789,15.78947368,36.84210526,5.26315789,31.57894737,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,3221478.0,2964246.0,2312445.0,1960495.0,3049203.0,2823221.0
8564,2023-10,National,SAINT-MALO,PARIS MONTPARNASSE,151,98,0,8,13.479166667,0.9591836735,10,27.563333333,4.912244898,,6,2,1,30.0,20.0,20.0,20.0,0.0,10.0,Bretagne,Ile-de-France,1703866.0,1638571.0,1202705.0,889726.0,1263626.0,1135793.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8565,2023-10,National,TOULON,PARIS GARE DE LYON,239,301,0,161,14.151345756,7.6244739756,46,57.876449275000006,10.988593577,,46,25,14,2.17391304,34.7826087,23.91304348,17.39130435,15.2173913,6.521739129999999,PACA,Ile-de-France,4733117.0,4439452.0,3667722.0,2524370.0,3668509.0,3534118.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8566,2023-10,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,271,223,0,19,13.173684211,1.0390881913,27,40.027160494,6.5177130045,,27,15,3,37.03703704,37.03703704,7.407407409999999,0.0,11.11111111,7.407407409999999,Occitanie,Ile-de-France,14526190.0,12869088.0,10248180.0,7616091.0,9892175.0,8712234.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8567,2023-10,International,FRANCFORT,PARIS EST,236,176,2,67,5.3706467662,2.1768786127,41,37.663414634,11.593352601,,41,17,4,2.43902439,2.43902439,92.68292683,0.0,0.0,2.43902439,International,Ile-de-France,,,,,,,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
8568,2023-10,International,PARIS EST,FRANCFORT,230,175,0,29,19.317241379,3.2606666667,40,31.285,11.67952381,,40,12,4,8.10810811,18.91891892,54.05405405,8.10810811,2.7027027,8.10810811,Ile-de-France,International,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0,,,,,,
8569,2023-10,International,ZURICH,PARIS GARE DE LYON,252,161,0,58,1.5,1.0097916667,5,23.593333333,3.9669791667,,5,1,0,20.0,0.0,80.0,0.0,0.0,0.0,International,Ile-de-France,,,,,,,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8570,2023-10,National,BELLEGARDE-SUR-VALSERINE,PARIS GARE DE LYON,160,249,0,105,4.4303174603,1.9269076305,20,35.569166667,4.247389558200001,,10,8,4,10.0,25.0,40.0,20.0,5.0,0.0,Auvergne-Rhone-Alpes,Ile-de-France,1723382.0,1500251.0,1123969.0,775242.0,1305663.0,1151476.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8571,2023-10,National,LAVAL,PARIS MONTPARNASSE,79,299,0,115,15.774782609,6.0964971751,71,36.762441315,7.749039547999999,,38,18,11,24.61538462,38.46153846,9.23076923,12.307692309999998,3.07692308,12.307692309999998,Pays de la Loire,Ile-de-France,1585924.0,1476306.0,1117818.0,830231.0,1381878.0,1340455.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8572,2023-10,National,LYON PART DIEU,PARIS GARE DE LYON,119,750,8,318,8.5637840671,3.8115471358,64,45.750520833,4.9938204781,,48,32,12,4.76190476,20.63492063,12.6984127,30.15873016,20.63492063,11.11111111,Auvergne-Rhone-Alpes,Ile-de-France,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8573,2023-10,National,MARSEILLE SAINT-CHARLES,MARNE-LA-VALLÉE CHESSY,209,292,1,41,31.40203252,4.1194730813,51,53.833986928,11.294329897,,51,23,14,9.80392157,25.49019608,17.64705882,17.64705882,19.60784314,9.80392157,PACA,Ile-de-France,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0,4319252.0,4641120.0,3312209.0,2492919.0,5432886.0,5996489.0
8574,2023-10,National,MARSEILLE SAINT-CHARLES,PARIS GARE DE LYON,195,566,3,130,13.180769231,2.8697563874,58,54.231609195,6.8613784908,,58,35,21,1.7241379300000002,27.5862069,22.4137931,18.96551724,15.51724138,13.79310345,PACA,Ile-de-France,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8575,2023-10,National,NANTES,STRASBOURG,311,57,0,6,2.6527777778,0.3950292398,5,38.983333333,6.1143274854,,5,2,1,20.0,20.0,40.0,20.0,0.0,0.0,Pays de la Loire,Grand-Est,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0
8576,2023-10,National,PARIS EST,REIMS,48,247,0,40,14.957083333,2.4779352227,46,21.528985507,5.5731443995,,21,7,1,4.444444440000001,35.55555556000001,13.33333333,22.222222220000003,13.33333333,11.11111111,Ile-de-France,Grand-Est,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0,4970676.0,4309354.0,3131748.0,2551210.0,3820119.0,3643133.0
8577,2023-10,National,PARIS GARE DE LYON,ANNECY,224,155,1,17,22.988235294,2.3944805195,24,41.0625,8.538961039,,24,10,3,20.83333333,33.333333329999995,4.16666667,33.333333329999995,4.16666667,4.16666667,Ile-de-France,Auvergne-Rhone-Alpes,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,3000715.0,2817701.0,2127405.0,1562888.0,2334077.0,2209179.0
8578,2023-10,National,PARIS GARE DE LYON,MARSEILLE SAINT-CHARLES,194,660,0,78,25.983333333,2.8190151515,74,53.995720721,7.4850505051,,74,44,24,4.05405405,25.67567568,10.81081081,32.432432430000006,18.91891892,8.10810811,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
8579,2023-10,National,PARIS MONTPARNASSE,BORDEAUX SAINT-JEAN,143,1054,0,156,16.516987179,2.0552340291,122,31.609289617,4.5532890576,,81,42,15,23.52941176,18.48739496,10.08403361,21.00840336,15.12605042,11.76470588,Ile-de-France,Nouvelle-Aquitaine,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,22612374.0,21353889.0,16454662.0,11184093.0,17675655.0,16080989.0
8580,2023-10,National,PARIS MONTPARNASSE,LE MANS,57,432,1,52,15.303846154,1.4956303171,39,34.81965812,2.4005800464,,24,10,7,26.31578947,10.526315789999998,18.42105263,21.05263158,21.05263158,2.63157895,Ile-de-France,Pays de la Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,5302246.0,5048028.0,3813805.0,2781897.0,4945609.0,4916622.0
8581,2023-10,National,PARIS MONTPARNASSE,QUIMPER,227,245,5,45,14.390740741,2.0627083333,24,41.520833333,5.39375,,24,13,4,33.333333329999995,20.83333333,8.33333333,12.5,8.33333333,16.666666669999998,Ile-de-France,Bretagne,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,1619395.0,1483787.0,1076265.0,745934.0,1058048.0,951271.0
8582,2023-10,National,PARIS GARE DU NORD,ARRAS,49,522,2,61,12.571038251,1.2424679487,55,18.853333333,2.8966346154,,20,10,3,3.84615385,9.61538462,23.07692308,26.92307692,1.92307692,34.61538462,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,4454183.0,3920113.0,2979908.0,2622169.0,4297088.0,4060559.0
8583,2023-10,National,PARIS GARE DU NORD,LILLE EUROPE,70,698,7,54,12.2228395065,0.6535455861178003,101,15.60501355,3.6014230583593343,,28,10,2,4.433832155544555,23.58329388039604,38.298923447821785,11.152508182376236,5.666824476237623,16.864617857623763,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0
8584,2023-10,National,QUIMPER,PARIS MONTPARNASSE,232,257,1,18,24.716666667,1.7613965744,33,68.930808081,10.303491436,,33,18,12,30.3030303,36.36363636,12.12121212,12.12121212,3.03030303,6.06060606,Bretagne,Ile-de-France,1619395.0,1483787.0,1076265.0,745934.0,1058048.0,951271.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8585,2023-10,National,REIMS,PARIS EST,50,247,0,53,9.0786163522,2.0428475034,46,23.893478261,4.6023616734,,15,9,4,9.302325580000002,48.8372093,13.95348837,13.95348837,4.651162790000001,9.302325580000002,Grand-Est,Ile-de-France,4970676.0,4309354.0,3131748.0,2551210.0,3820119.0,3643133.0,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
8586,2023-10,National,STRASBOURG,NANTES,333,58,0,17,5.5921568627,1.7586206897,6,67.125,8.0295977011,,6,4,3,50.0,33.333333329999995,0.0,16.666666669999998,0.0,0.0,Grand-Est,Pays de la Loire,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0
8587,2023-10,National,STRASBOURG,PARIS EST,119,615,2,366,12.150000000000002,7.3227025557,163,28.976584867,9.1976617727,,121,37,10,3.6809816,9.20245399,64.41717791,7.36196319,7.36196319,7.975460119999999,Grand-Est,Ile-de-France,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
8588,2023-10,National,VALENCE TGV RHÔNE-ALPES SUD,PARIS GARE DE LYON,133,435,1,316,10.66935654,7.9244548287,82,41.785162602,7.3723130841,,61,29,16,6.097560979999999,23.17073171,40.24390244,12.19512195,9.75609756,8.53658537,Auvergne-Rhone-Alpes,Ile-de-France,3550552.0,3022392.0,2187316.0,1550358.0,2597471.0,2620451.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8589,2023-10,International,LAUSANNE,PARIS GARE DE LYON,230,153,1,106,3.0924528302000005,2.3897260274,7,62.219047619,5.5631278539,,7,3,3,14.28571429,14.28571429,28.57142857,28.57142857,14.28571429,0.0,International,Ile-de-France,,,,,,,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8590,2023-10,International,PARIS GARE DE LYON,GENEVE,192,244,0,34,20.915686275,2.7088797814,26,32.329487179,3.881010929,,26,9,1,3.84615385,30.76923077,19.23076923,26.92307692,11.53846154,7.69230769,Ile-de-France,International,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,,,,,,
8591,2023-10,International,PARIS GARE DE LYON,ZURICH,244,143,1,15,13.473333333,1.055399061,17,30.759803922,6.4723004695,,17,4,2,5.88235294,47.05882353,11.76470588,17.64705882,11.76470588,5.88235294,Ile-de-France,International,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,,,,,,
8592,2023-10,National,BESANÇON FRANCHE-COMTÉ TGV,PARIS GARE DE LYON,134,166,0,44,6.122727272700001,1.4498995984,17,21.72254902,4.4605421687,,7,2,1,5.88235294,23.52941176,17.64705882,47.05882353,5.88235294,0.0,Bourgogne-Franche-Comte,Ile-de-France,739282.0,618834.0,501306.0,349723.0,657453.0,641643.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8593,2023-10,National,BORDEAUX SAINT-JEAN,TOURCOING,333,31,1,4,9.9791666667,1.1661111111,0,0.0,2.1666666667,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nouvelle-Aquitaine,Hauts-de-France,22612374.0,21353889.0,16454662.0,11184093.0,17675655.0,16080989.0,710223.0,609158.0,534310.0,425537.0,610714.0,731606.0
8594,2023-10,National,DUNKERQUE,PARIS GARE DU NORD,132,172,0,8,12.75,0.6071428571,14,27.541666667,3.4152777778000005,,11,5,0,0.0,28.57142857,28.57142857,14.28571429,14.28571429,14.28571429,Hauts-de-France,Ile-de-France,2042446.0,1905250.0,1414394.0,1241973.0,1931759.0,1663300.0,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0
8595,2023-10,National,MARNE-LA-VALLÉE CHESSY,MARSEILLE SAINT-CHARLES,210,289,0,162,11.486831276,6.5748263889,61,42.613661202,10.90162037,,61,30,10,6.55737705,19.67213115,21.31147541,14.75409836,14.75409836,22.95081967,Ile-de-France,PACA,4319252.0,4641120.0,3312209.0,2492919.0,5432886.0,5996489.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
8596,2023-10,National,MARSEILLE SAINT-CHARLES,TOURCOING,289,31,0,9,39.935185185,11.413978495,10,58.70000000000001,21.0,,10,6,4,0.0,10.0,10.0,20.0,60.0,0.0,PACA,Hauts-de-France,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0,710223.0,609158.0,534310.0,425537.0,610714.0,731606.0
8597,2023-10,National,METZ,PARIS EST,91,319,0,113,9.2454277286,3.2023510972,64,25.4359375,6.2569487983,,30,15,5,4.76190476,19.04761905,39.68253968,7.936507939999999,19.04761905,9.52380952,Grand-Est,Ile-de-France,9407728.0,8302189.0,5959695.0,4687126.0,7600267.0,7035904.0,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
8598,2023-10,National,MONTPELLIER SAINT-ROCH,LYON PART DIEU,113,209,0,58,11.291954023,3.1646730463,41,30.754471545,8.3610047847,,31,12,4,2.43902439,24.3902439,31.70731707,17.07317073,14.63414634,9.75609756,Occitanie,Auvergne-Rhone-Alpes,8061640.0,7646291.0,5850564.0,4220874.0,6393777.0,7123630.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
8599,2023-10,National,NANTES,PARIS MONTPARNASSE,131,669,3,132,12.646843434,2.2250626566,87,41.127394636,6.2669674185,,65,29,15,26.43678161,25.28735632,19.54022989,5.74712644,13.79310345,9.1954023,Pays de la Loire,Ile-de-France,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8600,2023-10,National,PARIS GARE DE LYON,LYON PART DIEU,119,750,7,93,21.153584229,2.4416554509,54,44.991049383,3.4641318977,,40,26,14,0.0,18.51851852,12.96296296,27.77777778,35.18518519,5.55555556,Ile-de-France,Auvergne-Rhone-Alpes,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
8601,2023-10,National,PARIS GARE DE LYON,MONTPELLIER SAINT-ROCH,211,213,0,37,18.005855856,2.8755868544999994,38,67.671929825,13.84827856,,38,26,12,7.894736839999999,31.57894737,10.52631579,36.84210526,7.894736839999999,5.26315789,Ile-de-France,Occitanie,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,8061640.0,7646291.0,5850564.0,4220874.0,6393777.0,7123630.0
8602,2023-10,National,PARIS GARE DE LYON,MULHOUSE,171,301,0,36,17.678703704,1.9586378738,29,42.577011494,6.3331118494,,22,14,4,10.34482759,27.5862069,3.4482758600000003,31.03448276,13.79310345,13.79310345,Ile-de-France,Grand-Est,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,5637668.0,5056324.0,4074689.0,3408899.0,5320370.0,5055333.0
8603,2023-10,National,PARIS GARE DE LYON,NICE,344,227,0,35,30.95047619,4.4419970631,41,64.327235772,12.968942731,,41,24,13,14.63414634,34.14634146,12.19512195,14.63414634,4.87804878,19.51219512,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,11229438.0,9397550.0,6631770.0,5221606.0,9517119.0,8415150.0
8604,2023-10,National,PARIS GARE DE LYON,PERPIGNAN,305,228,1,48,33.865277778,6.9333333333,38,82.550877193,15.022393539,,38,29,20,5.26315789,34.21052632,7.894736839999999,39.47368421,5.26315789,7.894736839999999,Ile-de-France,Occitanie,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,2058369.0,1809687.0,1496637.0,1050546.0,1390185.0,1370425.0
8605,2023-10,National,PARIS MONTPARNASSE,SAINT-MALO,155,97,0,16,10.696875,1.4484536082,6,25.563888889,2.1647766323,,5,1,0,33.333333329999995,0.0,16.666666669999998,33.333333329999995,0.0,16.666666669999998,Ile-de-France,Bretagne,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,1703866.0,1638571.0,1202705.0,889726.0,1263626.0,1135793.0
8606,2023-10,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,269,218,1,27,19.944444443999995,2.0733486943,27,40.146296296,4.9869431644,,27,13,8,19.23076923,42.30769231,19.23076923,11.53846154,7.69230769,0.0,Ile-de-France,Occitanie,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,14526190.0,12869088.0,10248180.0,7616091.0,9892175.0,8712234.0
8607,2023-10,National,PARIS MONTPARNASSE,TOURS,75,194,1,28,12.526190476,1.4033678756,22,18.847727273,2.6435233161,,7,4,1,30.0,5.0,25.0,15.0,20.0,5.0,Ile-de-France,Centre-Val de Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,6506313.0,6248554.0,4377052.0,3152214.0,4962177.0,4690784.0
8608,2023-10,National,PARIS GARE DU NORD,DUNKERQUE,130,199,5,26,14.732692308,1.6465635739,18,25.222222222000003,2.5103092784,,12,5,0,5.55555556,11.11111111,27.77777778,27.77777778,5.55555556,22.222222220000003,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,2042446.0,1905250.0,1414394.0,1241973.0,1931759.0,1663300.0
8609,2023-10,National,SAINT-PIERRE-DES-CORPS,PARIS MONTPARNASSE,63,553,0,268,5.6914179104,2.8943037975,109,16.281957187,4.1365581676,,38,13,2,13.483146069999998,13.483146069999998,39.3258427,16.85393258,6.7415730300000005,10.11235955,Centre-Val de Loire,Ile-de-France,4252582.0,3784800.0,2918332.0,2121656.0,3710116.0,3457033.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8610,2023-10,International,PARIS GARE DE LYON,LAUSANNE,231,163,9,16,15.247916667,1.3584415584,20,35.4,5.9230519481,,20,9,1,5.263157890000001,47.36842105,10.52631579,15.78947368,10.52631579,10.52631579,Ile-de-France,International,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,,,,,,
8611,2023-10,National,ANGOULÊME,PARIS MONTPARNASSE,127,343,0,204,6.1201797386,3.6410818713,61,24.442349727,5.8868908382,,45,15,2,18.03278689,29.50819672,24.59016393,9.83606557,4.91803279,13.1147541,Nouvelle-Aquitaine,Ile-de-France,2218965.0,2198301.0,1516910.0,1111740.0,1826364.0,1712440.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8612,2023-10,National,ANNECY,PARIS GARE DE LYON,226,161,0,1,20.0,0.1272916667,24,27.053472222,6.0433333333,,24,5,1,29.16666667,33.333333329999995,29.16666667,8.33333333,0.0,0.0,Auvergne-Rhone-Alpes,Ile-de-France,3000715.0,2817701.0,2127405.0,1562888.0,2334077.0,2209179.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8613,2023-10,National,BREST,PARIS MONTPARNASSE,227,277,0,15,11.666666667,0.6367149758,31,61.441397849000005,8.53852657,,31,19,11,29.03225806,32.258064520000005,19.35483871,6.451612900000001,0.0,12.90322581,Bretagne,Ile-de-France,2572723.0,2370384.0,1760542.0,1305129.0,1962604.0,1722004.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8614,2023-10,National,DIJON,PARIS GARE DE LYON,98,371,1,199,5.887269681700001,3.2413949275,45,21.140740740999995,5.2501811594,,20,6,2,9.09090909,20.45454545,31.818181820000003,29.54545455,9.09090909,0.0,Bourgogne-Franche-Comte,Ile-de-France,7653382.0,7081622.0,4861793.0,4149069.0,6350035.0,5798071.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
8615,2023-10,National,DOUAI,PARIS GARE DU NORD,75,191,2,70,5.919047619,2.4633156966,34,19.103431373,4.5085537919,,13,5,1,5.88235294,26.47058824,35.294117650000004,11.76470588,11.76470588,8.82352941,Hauts-de-France,Ile-de-France,3221478.0,2964246.0,2312445.0,1960495.0,3049203.0,2823221.0,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0
8616,2023-10,National,LA ROCHELLE,PARIS MONTPARNASSE,173,215,0,19,6.2771929825,0.5547286822,25,25.593333333,4.1994573643,,21,5,1,8.0,24.0,36.0,16.0,8.0,8.0,Nouvelle-Aquitaine,Ile-de-France,2925287.0,2692269.0,2059413.0,1490951.0,2235983.0,1984267.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
8617,2023-10,National,LILLE EUROPE,LYON PART DIEU,182,382,0,179,8.255493482294971,3.373952879608377,62,27.17148510274302,6.116797556740576,,32,14,5,8.064516133548388,9.677419358387098,20.967741932258065,35.48387096612903,12.90322580903226,12.90322581,Hauts-de-France,Auvergne-Rhone-Alpes,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
8618,2023-10,National,LILLE EUROPE,MARSEILLE SAINT-CHARLES,293,256,0,70,14.322142857131428,3.830468750035938,55,35.487534113085715,10.669726562391016,,55,24,7,7.272727275818182,19.99999999709091,23.63636363636364,10.909090908181817,14.545454548909092,23.63636363672727,Hauts-de-France,PACA,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
8619,2023-10,National,LILLE EUROPE,PARIS GARE DU NORD,69,714,6,161,6.613146997901241,1.3257215243949152,92,16.958113703788822,3.3575300735305085,,27,11,1,5.475799833913044,21.103363411304347,39.109926165108696,9.946677602391302,13.289581627608694,11.074651349673914,Hauts-de-France,Ile-de-France,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0
8620,2023-10,National,LYON PART DIEU,MARSEILLE SAINT-CHARLES,104,486,0,247,11.573279352,6.0218319559,118,32.53559322,9.0251033058,,87,37,13,5.17241379,20.68965517,39.65517241,10.34482759,11.20689655,12.93103448,Auvergne-Rhone-Alpes,PACA,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
8621,2023-10,National,LYON PART DIEU,MONTPELLIER SAINT-ROCH,113,257,0,145,9.8212643678,5.6287937743,52,28.406089744,6.7422178988,,31,12,7,11.53846154,26.92307692,21.15384615,23.07692308,5.76923077,11.53846154,Auvergne-Rhone-Alpes,Occitanie,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0,8061640.0,7646291.0,5850564.0,4220874.0,6393777.0,7123630.0
8622,2023-10,National,MULHOUSE,PARIS GARE DE LYON,173,298,0,117,4.9103988604,1.9540268456,20,21.799166667,3.9775167785,,10,3,1,15.78947368,10.52631579,63.15789474,5.263157890000001,5.263157890000001,0.0,Grand-Est,Ile-de-France,5637668.0,5056324.0,4074689.0,3408899.0,5320370.0,5055333.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
